,a_0,a_1,b_1,phase,amp,log2fc,log10_mean,disp
Bhlhe40,-10.039983,-0.16874652148870678,0.04107356906057965,2.902831611916969,0.1736733329844072,0.5011153124625238,-4.360309126582752,0.071415454
Bhlhe41,-9.289599,-0.4272723669872395,0.3580160665377728,2.4441590844928593,0.5574380499123264,1.6084262204226552,-4.034421766607068,0.071415454
Bmal1,-12.275592,1.3726677755859282,-0.5236219049999492,5.918760559363171,1.4691482980039137,4.239065927721414,-5.331221802673464,0.071415454
Ciart,-10.2376175,-1.192793186304718,0.3465384551483568,2.858849314766712,1.2421129120138683,3.5839802767731137,-4.446140784905296,0.071415454
Clock,-10.968863,0.320745306009758,-0.06537297394898463,6.0821233773498395,0.32733954397571324,0.9445022735612325,-4.763716471084485,0.071415454
Cry1,-11.691333,-0.007350887540399576,-0.5849342524337063,4.69982260977033,0.584980440030101,1.6878967596969405,-5.077481328551218,0.071415454
Dbp,-8.881467,-1.2857621607062986,1.0636749647452741,2.450442269800039,1.668708711707945,4.814875566138527,-3.857172050910397,0.071415454
Npas2,-14.378429,1.4687493362970294,-0.242096514944264,6.119822489192917,1.4885682165830099,4.295099968178474,-6.2444725524326055,0.071415454
Nr1d1,-8.3877535,-0.4570175917926395,1.4372199124416083,1.8786724068466965,1.5081333349298423,4.351552966605235,-3.6427550548096033,0.071415454
Nr1d2,-10.921415,-0.587952872516591,0.5118207152258366,2.4253095285713204,0.7795184570199718,2.2492148244482597,-4.743110411949381,0.071415454
Per1,-9.220289,-0.599342725697001,0.15790563209184444,2.88398205599543,0.6197950399061254,1.7883504608802883,-4.004320734291544,0.071415454
Per2,-10.283493,-0.7858918104715842,-0.3400857550168449,3.5499996985564666,0.8563201845873317,2.470817767434531,-4.466064282827692,0.071415454
Per3,-10.36762,-0.8575961573657588,0.10833958951778695,3.0159289474462017,0.8644123065906674,2.494166696003492,-4.502600359780257,0.071415454
Rorc,-10.755282,-0.009587861687989693,-0.3814085688663677,4.687256239155972,0.38152905983219515,1.100860165149873,-4.670959798516504,0.071415454
Tef,-10.294446,-0.5715788629612936,0.09052919831145938,2.9845130209103035,0.5787036653858698,1.669785816392921,-4.470821088366498,0.071415454
